proxystore_backend,task_name,input_size_bytes,output_size_bytes,task_sleep_seconds,total_time_ms,input_get_ms,input_set_ms,input_proxy_ms,input_resolve_ms,output_get_ms,output_set_ms,output_proxy_ms,output_resolve_ms
RedisStore,pong,10000000,0,1.0,1387.742326,88.251689,7.972474,8.020524,0.024798,0.291515,0.477269,0.525,0.314378
RedisStore,pong,10000000,0,1.0,1408.907411,88.997864,8.240777,8.288335,0.023795,0.414104,0.414438,0.449205,0.455151
RedisStore,pong,10000000,0,1.0,1385.586855,88.197494,7.728918,7.7836,0.021932,0.396632,0.45701,0.485734,0.430315
RedisStore,pong,10000000,0,1.0,1402.136784,88.09622,8.142774,8.19456,0.027122,0.408323,0.469504,0.518277,0.441185
RedisStore,pong,100000000,0,1.0,1422.306808,889.101736,103.275302,103.369488,0.028815,0.389579,0.540009,0.587922,0.425556
RedisStore,pong,100000000,0,1.0,1385.794702,889.179957,148.280786,148.370795,0.023044,0.437499,0.506525,0.554798,0.471322
RedisStore,pong,100000000,0,1.0,1381.667292,889.28504,106.375422,106.471412,0.029737,0.326361,0.529549,0.575899,0.357288
RedisStore,pong,100000000,0,1.0,1395.087758,889.40976,100.688453,100.770967,0.027703,0.794176,0.502687,0.543165,0.835854
RedisStore,pong,100000000,0,1.0,1380.833121,889.680821,101.359889,101.443536,0.024487,0.349644,0.466107,0.501365,0.382455
EndpointStore,pong,0,0,1.0,3260.449333,5.734917,4.442831,4.484199,0.035308,4.513183,5.395314,5.447654,4.544842
EndpointStore,pong,0,0,1.0,1419.759474,4.694256,3.22327,3.256461,0.028515,4.096613,5.498382,5.54384,4.127271
EndpointStore,pong,0,0,1.0,1414.187215,4.899489,3.055687,3.085051,0.027583,4.035269,5.306223,5.356088,4.064524
EndpointStore,pong,0,0,1.0,1401.511101,4.555428,3.154622,3.181051,0.029066,3.685896,4.68149,4.716688,3.71493
EndpointStore,pong,0,0,1.0,1416.437776,4.948745,2.9881,3.013678,0.03611,7.42467,4.530429,4.570486,7.453734
EndpointStore,pong,10,0,1.0,1411.324741,4.830497,2.677559,2.701614,0.030067,3.713016,4.573592,4.604252,3.740487
EndpointStore,pong,10,0,1.0,1518.389705,4.409687,3.168658,3.192081,0.032833,3.626193,5.165842,5.213053,3.651541
EndpointStore,pong,10,0,1.0,1498.234258,4.393456,2.8331,2.855503,0.029016,4.524295,5.797347,5.843327,4.552838
EndpointStore,pong,10,0,1.0,1411.413917,4.75427,3.153779,3.180851,0.03122,4.19662,5.039609,5.088042,4.221538
EndpointStore,pong,10,0,1.0,1379.585844,4.465915,2.953516,2.978893,0.032733,9.609057,5.469827,5.519072,9.641758
EndpointStore,pong,100,0,1.0,1389.984929,4.666812,3.298952,3.337103,0.032412,4.073621,4.597439,4.630522,4.106473
EndpointStore,pong,100,0,1.0,1402.833796,4.658917,2.797513,2.833882,0.02616,4.232458,4.805599,4.83743,4.266752
EndpointStore,pong,100,0,1.0,1464.213844,4.753559,2.805448,2.842728,0.033334,3.793958,4.60336,4.637846,3.826299
EndpointStore,pong,100,0,1.0,1482.519861,4.856086,2.946422,2.980395,0.023967,4.20649,4.855215,4.893438,4.239381
EndpointStore,pong,100,0,1.0,1407.80698,4.587319,2.9509,2.990384,0.029858,8.47767,5.27413,5.319067,8.512334
EndpointStore,pong,1000,0,1.0,1407.236272,4.959285,2.831388,2.865551,0.029337,3.74147,4.652654,4.685548,3.768881
EndpointStore,pong,1000,0,1.0,1402.867709,4.79044,2.792784,2.825926,0.031972,4.967072,4.396321,4.428283,4.996257
EndpointStore,pong,1000,0,1.0,1407.933997,4.685608,3.325812,3.355377,0.029707,4.004782,4.926521,4.971107,4.033025
EndpointStore,pong,1000,0,1.0,1409.171582,4.929477,3.070304,3.098127,0.029296,3.801492,4.305727,4.338269,3.834894
EndpointStore,pong,1000,0,1.0,1503.066519,4.942953,2.771094,2.797132,0.030699,9.290971,5.899946,5.946405,9.326037
EndpointStore,pong,10000,0,1.0,1442.159125,4.627186,3.243006,3.269126,0.027993,4.212501,4.912544,4.948154,4.239271
EndpointStore,pong,10000,0,1.0,1413.896592,4.967119,3.426621,3.452078,0.033093,4.387228,5.433708,5.484195,4.418617
EndpointStore,pong,10000,0,1.0,1384.15358,4.511403,2.694321,2.717013,0.027273,4.122702,4.740834,4.773336,4.14847
EndpointStore,pong,10000,0,1.0,1410.128172,4.500702,3.354906,3.385944,0.030599,4.205066,5.146104,5.194267,4.231246
EndpointStore,pong,10000,0,1.0,1428.06647,4.772716,3.138172,3.161265,0.030028,13.478194,4.739371,4.772957,13.504534
EndpointStore,pong,100000,0,1.0,1404.783583,5.42453,3.277673,3.301687,0.035508,4.033857,4.434735,4.467688,4.057941
EndpointStore,pong,100000,0,1.0,1381.09633,4.783697,3.251152,3.280086,0.029357,4.0731,5.864107,5.909433,4.105089
EndpointStore,pong,100000,0,1.0,1386.403629,5.056242,2.933368,2.958094,0.032312,4.192414,4.723782,4.757315,4.221508
EndpointStore,pong,100000,0,1.0,1396.985115,5.544111,3.458079,3.485731,0.029306,4.172055,5.269552,5.302164,4.193626
EndpointStore,pong,100000,0,1.0,1420.539239,5.157345,3.319169,3.345308,0.029717,8.438066,4.784739,4.820337,8.46161
EndpointStore,pong,100000,0,1.0,1390.073925,5.08175,4.200569,4.230585,0.027323,3.97725,5.182945,5.228342,4.004992
EndpointStore,pong,100000,0,1.0,1402.945105,4.979554,3.712516,3.73609,0.029497,4.515998,5.094244,5.144111,4.540894
EndpointStore,pong,100000,0,1.0,1428.123688,5.650776,3.494387,3.519864,0.029547,4.112433,5.264572,5.313015,4.139804
EndpointStore,pong,100000,0,1.0,1377.712229,5.286775,3.443351,3.472075,0.044225,3.755606,4.690377,4.72271,3.781765
EndpointStore,pong,100000,0,1.0,1419.815414,4.961829,3.520586,3.547687,0.031351,8.474464,5.591331,5.640966,8.498398
EndpointStore,pong,1000000,0,1.0,1415.490764,13.890684,4.71995,4.748022,0.026882,4.713017,5.196421,5.247991,4.74105
EndpointStore,pong,1000000,0,1.0,1391.219809,12.444882,4.258777,4.286689,0.024798,4.27658,5.199908,5.243522,4.303451
EndpointStore,pong,1000000,0,1.0,1420.696583,13.082589,4.583976,4.61281,0.028044,4.096113,5.618373,5.676836,4.121781
EndpointStore,pong,1000000,0,1.0,1388.923172,12.656529,4.477147,4.503596,0.027743,4.390734,6.10518,6.151159,4.41509
EndpointStore,pong,1000000,0,1.0,1395.831597,12.887534,4.713007,4.744035,0.024607,9.142854,5.925064,5.959279,9.166137
EndpointStore,pong,10000000,0,1.0,1398.538311,92.312086,17.43146,17.476564,0.037392,4.777688,5.102621,5.155732,4.804618
EndpointStore,pong,10000000,0,1.0,1411.064885,93.128057,16.867535,16.912028,0.029106,4.065345,4.590565,4.622046,4.087616
EndpointStore,pong,10000000,0,1.0,1402.842723,92.352503,16.222729,16.268745,0.03646,4.322016,4.897085,4.952912,4.347784
EndpointStore,pong,10000000,0,1.0,1397.377939,91.238188,17.759945,17.810199,0.026331,4.018297,4.77478,4.829645,4.044476
EndpointStore,pong,10000000,0,1.0,1512.594934,90.698262,17.307509,17.354607,0.024728,8.431013,4.198841,4.235372,8.457262
